Dataset,Pipeline,N,Mean,CI_Low,CI_High,Mean_pct,CI_Low_pct,CI_High_pct
CD8,Standard,17,0.752941176,0.57183397,0.934048382,75.29411765,57.18339705,93.40483825
CD8,CellTypist,17,0.735294118,0.687932226,0.782656009,73.52941176,68.79322259,78.26560094
CD8,SingleR,17,0.858823529,0.785450802,0.932196257,85.88235294,78.54508022,93.21962566
CD8,Azimuth,17,0.835294118,0.711856701,0.958731534,83.52941176,71.18567009,95.87315344
CD8,Curated,17,0.817647059,0.695019962,0.940274156,81.76470588,69.50199621,94.02741555
CD4,Standard,22,0.75,0.601417608,0.898582392,75,60.14176078,89.85823922
CD4,CellTypist,22,0.863636364,0.799745962,0.927526766,86.36363636,79.97459616,92.75267657
CD4,SingleR,22,0.604545455,0.486017709,0.7230732,60.45454545,48.60177091,72.30732
CD4,Azimuth,22,0.863636364,0.799745962,0.927526766,86.36363636,79.97459616,92.75267657
CD4,Curated,22,0.85,0.78584394,0.91415606,85,78.58439403,91.41560597
MSC,Standard,8,0.80625,0.586773207,1,80.625,58.67732074,100
MSC,CellTypist,8,0.825,0.600453791,1,82.5,60.04537909,100
MSC,SingleR,8,0.24375,0.189953508,0.297546492,24.375,18.99535085,29.75464915
MSC,Azimuth,8,0.825,0.600453791,1,82.5,60.04537909,100
MSC,Curated,8,0.89375,0.723567561,1,89.375,72.35675611,100
MOUSE_B,Standard,5,1,1,1,100,100,100
MOUSE_B,CellTypist,5,0,0,0,0,0,0
MOUSE_B,SingleR,5,0.7,0.308,1,70,30.8,100
MOUSE_B,Azimuth,5,0,0,0,0,0,0
MOUSE_B,Curated,5,1,1,1,100,100,100
